city_id,city_name,hotel_name,url,score,latitude,longitude
5,Collioure,Les Roches Brunes,https://www.booking.com/hotel/fr/les-roches-brunes-collioure.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from=searchresults,9.2,42.52534777273077,3.0903244632682725
5,Collioure,Hôtel La Casa Pairal,https://www.booking.com/hotel/fr/hotelcasapairal.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from=searchresults,9.1,42.5261673320343,3.082355707883835
5,Collioure,Hôtel & Spa Le Madeloc - Collioure Centre,https://www.booking.com/hotel/fr/madeloc.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from=searchresults,8.9,42.5287646672607,3.078654259443283
5,Collioure,La Frégate,https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from=searchresults,8.3,42.52638625163285,3.083256594836712
5,Collioure,Hotel Méditerranée,https://www.booking.com/hotel/fr/mediterranee-collioure.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from=searchresults,7.9,42.52708253934128,3.080262914299965
5,Collioure,Grand Hotel Du Golfe - Spa & Restaurant,https://www.booking.com/hotel/fr/grand-du-golfe.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from_sustainable_property_sr=1&from=searchresults,8.8,42.53378310875555,3.064337968826294
5,Collioure,La crique appartement vue clocher Collioure,https://www.booking.com/hotel/fr/appartement-vu-sur-le-clocher-collioure.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from=searchresults,9.0,42.524002,3.09685
5,Collioure,Hôtel Princes de Catalogne,https://www.booking.com/hotel/fr/princes-de-catalogne.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from=searchresults,8.4,42.52591431339357,3.0826815962791443
5,Collioure,Le Relais Des Trois Mas,https://www.booking.com/hotel/fr/le-relais-des-trois-mas.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from=searchresults,8.9,42.52417280573015,3.0893106758594517
5,Collioure,Can Jeannette Vue Mer & Montagne - Collioure,https://www.booking.com/hotel/fr/lodges-can-jeannette-vue-mer-amp-montagne.fr.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9jb2xsaW91cmVIM1gEaE2IAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4Arz5g88GwAIB0gIkYjkwMTE3YjYtMzJmZi00MjZjLTk0MDktYjAwNzkxNzA0NzZl2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=7c9c6b1e581d00c9&srepoch=1776352445&from=searchresults,9.8,42.5251859627894,3.07852878255896
